# it, nbArbresSains, nbArbresEnFeu
1623,33,0
1624,33,0
1625,33,0
1626,33,0
1627,33,0
1628,33,0
1629,33,0
1630,33,0
1631,33,0
1632,33,0
1633,33,0
1634,33,0
1635,33,0
1636,33,0
1637,33,0
1638,33,0
1639,33,0
1640,33,0
1641,33,0
1642,33,0
1643,33,0
1644,33,0
1645,33,0
1646,33,0
1647,33,0
1648,33,0
1649,33,0
1650,33,0
1651,33,0
1652,33,0
1653,33,0
1654,33,0
1655,33,0
1656,33,0
1657,33,0
1658,34,0
1659,34,0
1660,34,0
1661,34,0
1662,34,0
1663,34,0
1664,34,0
1665,34,0
1666,34,0
1667,34,0
1668,34,0
1669,34,0
1670,34,0
1671,34,0
1672,34,0
1673,34,0
1674,34,0
1675,34,0
1676,34,0
1677,34,0
1678,34,0
1679,34,0
1680,34,0
1681,34,0
1682,34,0
1683,34,0
1684,34,0
1685,34,0
1686,34,0
1687,34,0
1688,34,0
1689,34,0
1690,34,0
1691,34,0
1692,34,0
1693,34,0
1694,34,0
1695,34,0
1696,34,0
1697,34,0
1698,34,0
1699,34,0
1700,34,0
1701,34,0
1702,34,0
1703,34,0
1704,34,0
1705,34,0
1706,34,0
1707,34,0
1708,34,0
1709,34,0
1710,34,0
1711,34,0
1712,34,0
1713,34,0
1714,34,0
1715,34,0
1716,34,0
1717,34,0
1718,34,0
1719,34,0
1720,34,0
1721,34,0
1722,34,0
1723,34,0
1724,34,0
1725,34,0
1726,34,0
1727,34,0
1728,34,0
1729,34,0
1730,34,0
1731,34,0
1732,34,0
1733,34,0
1734,34,0
1735,34,0
1736,34,0
1737,34,0
1738,34,0
1739,34,0
1740,34,0
1741,34,0
1742,34,0
1743,34,0
1744,34,0
1745,34,0
1746,34,0
1747,34,0
1748,34,0
1749,34,0
1750,34,0
1751,34,0
1752,34,0
1753,34,0
1754,34,0
1755,34,0
1756,34,0
1757,34,0
1758,34,0
1759,34,0
1760,34,0
1761,34,0
1762,34,0
1763,34,0
1764,34,0
1765,34,0
1766,34,0
1767,34,0
1768,34,0
1769,34,0
1770,34,0
1771,34,0
1772,34,0
1773,34,0
1774,34,0
1775,34,0
1776,34,0
1777,34,0
1778,34,0
1779,34,0
1780,34,0
1781,34,0
1782,34,0
1783,34,0
1784,34,0
1785,34,0
1786,34,0
1787,34,0
1788,34,0
1789,34,0
1790,34,0
1791,34,0
1792,34,0
1793,34,0
1794,34,0
1795,34,0
1796,34,0
1797,34,0
1798,34,0
1799,34,0
1800,34,0
1801,34,0
1802,34,0
1803,34,0
1804,34,0
1805,34,0
1806,34,0
1807,34,0
1808,34,0
1809,34,0
1810,34,0
1811,34,0
1812,34,0
1813,34,0
1814,34,0
1815,34,0
1816,34,0
1817,34,0
1818,34,0
1819,34,0
1820,34,0
1821,34,0
1822,34,0
1823,34,0
1824,34,0
1825,34,0
1826,34,0
1827,34,0
1828,34,0
1829,34,0
1830,34,0
1831,34,0
1832,34,0
1833,34,0
1834,34,0
1835,34,0
1836,34,0
1837,34,0
1838,34,0
1839,34,0
1840,34,0
1841,34,0
1842,34,0
1843,34,0
1844,34,0
1845,34,0
1846,34,0
1847,34,0
1848,34,0
1849,34,0
1850,34,0
1851,34,0
1852,34,0
1853,34,0
1854,34,0
1855,34,0
1856,34,0
1857,34,0
1858,34,0
1859,34,0
1860,34,0
1861,34,0
1862,34,0
1863,34,0
1864,34,0
1865,34,0
1866,34,0
1867,34,0
1868,35,0
1869,35,0
1870,35,0
1871,35,0
1872,35,0
1873,35,0
1874,35,0
1875,35,0
1876,35,0
1877,35,0
1878,35,0
1879,35,0
1880,35,0
1881,35,0
1882,35,0
1883,35,0
1884,35,0
1885,35,0
1886,35,0
1887,35,0
1888,35,0
1889,35,0
1890,35,0
1891,35,0
1892,35,0
1893,35,0
1894,35,0
1895,35,0
1896,35,0
1897,35,0
1898,35,0
1899,36,0
1900,36,0
1901,36,0
1902,36,0
1903,36,0
1904,36,0
1905,36,0
1906,36,0
1907,36,0
1908,36,0
1909,36,0
1910,36,0
1911,36,0
1912,36,0
1913,36,0
1914,36,0
1915,36,0
1916,36,0
1917,36,0
1918,36,0
1919,36,0
1920,36,0
1921,36,0
1922,36,0
1923,36,0
1924,36,0
1925,36,0
1926,36,0
1927,36,0
1928,36,0
1929,36,0
1930,36,0
1931,36,0
1932,36,0
1933,36,0
1934,36,0
1935,36,0
1936,37,0
1937,37,0
1938,37,0
1939,37,0
1940,37,0
1941,37,0
1942,37,0
1943,37,0
1944,37,0
1945,37,0
1946,37,0
1947,37,0
1948,37,0
1949,37,0
1950,37,0
1951,37,0
1952,37,0
1953,37,0
1954,37,0
1955,37,0
1956,37,0
1957,37,0
1958,37,0
1959,37,0
1960,37,0
1961,37,0
1962,37,0
1963,37,0
1964,37,0
1965,37,0
1966,37,0
1967,37,0
1968,37,0
1969,37,0
1970,37,0
1971,37,0
1972,37,0
1973,37,0
1974,37,0
1975,37,0
1976,37,0
1977,37,0
1978,37,0
1979,37,0
1980,37,0
1981,37,0
1982,37,0
1983,37,0
1984,37,0
1985,37,0
1986,37,0
1987,37,0
1988,37,0
1989,37,0
1990,37,0
1991,37,0
1992,37,0
1993,37,0
1994,37,0
1995,37,0
1996,37,0
1997,37,0
1998,37,0
1999,37,0
2000,37,0
2001,37,0
2002,37,0
2003,37,0
2004,37,0
2005,37,0
2006,38,0
2007,38,0
2008,38,0
2009,38,0
2010,38,0
2011,38,0
2012,38,0
2013,38,0
2014,38,0
2015,38,0
2016,38,0
2017,38,0
2018,38,0
2019,39,0
2020,39,0
2021,39,0
2022,39,0
2023,39,0
2024,39,0
2025,39,0
2026,39,0
2027,39,0
2028,39,0
2029,39,0
2030,39,0
2031,39,0
2032,39,0
2033,39,0
2034,39,0
2035,39,0
2036,39,0
2037,39,0
2038,39,0
2039,39,0
2040,39,0
2041,39,0
2042,39,0
2043,39,0
2044,39,0
2045,39,0
2046,39,0
2047,39,0
2048,39,0
2049,39,0
2050,39,0
2051,39,0
2052,39,0
2053,39,0
2054,39,0
2055,39,0
2056,39,0
2057,39,0
2058,39,0
2059,39,0
2060,39,0
2061,39,0
2062,39,0
2063,39,0
2064,39,0
2065,39,0
2066,39,0
2067,39,0
2068,39,0
2069,39,0
2070,39,0
2071,39,0
2072,39,0
2073,39,0
2074,39,0
2075,39,0
2076,39,0
2077,39,0
2078,39,0
2079,39,0
2080,39,0
2081,39,0
2082,39,0
2083,39,0
2084,39,0
2085,39,0
2086,39,0
2087,39,0
2088,39,0
2089,39,0
2090,39,0
2091,39,0
2092,39,0
2093,39,0
2094,39,0
2095,39,0
2096,39,0
2097,39,0
2098,39,0
2099,39,0
2100,39,0
2101,39,0
2102,39,0
2103,39,0
2104,39,0
2105,39,0
2106,39,0
2107,39,0
2108,39,0
2109,39,0
2110,39,0
2111,39,0
2112,39,0
2113,39,0
2114,39,0
2115,39,0
2116,39,0
2117,39,0
2118,39,0
2119,39,0
2120,39,0
2121,39,0
2122,39,0
2123,39,0
2124,39,0
2125,39,0
2126,39,0
2127,39,0
2128,39,0
2129,39,0
2130,39,0
2131,39,0
2132,39,0
2133,39,0
2134,39,0
2135,39,0
2136,39,0
2137,39,0
2138,39,0
2139,39,0
2140,39,0
2141,39,0
2142,39,0
2143,39,0
2144,39,0
2145,39,0
2146,39,0
2147,39,0
2148,39,0
2149,39,0
2150,39,0
2151,39,0
2152,39,0
2153,39,0
2154,39,0
2155,39,0
2156,39,0
2157,39,0
2158,39,0
2159,39,0
2160,39,0
2161,39,0
2162,39,0
2163,39,0
2164,39,0
2165,39,0
2166,39,0
2167,39,0
2168,39,0
2169,40,0
2170,40,0
2171,40,0
2172,40,0
2173,40,0
2174,40,0
2175,40,0
2176,40,0
2177,40,0
2178,40,0
2179,40,0
2180,40,0
2181,40,0
2182,40,0
2183,40,0
2184,40,0
2185,40,0
2186,40,0
2187,40,0
2188,40,0
2189,40,0
2190,40,0
2191,40,0
2192,40,0
2193,40,0
2194,40,0
2195,40,0
2196,40,0
2197,40,0
2198,40,0
2199,40,0
2200,40,0
2201,40,0
2202,40,0
2203,40,0
2204,40,0
2205,40,0
2206,40,0
2207,40,0
2208,40,0
2209,40,0
2210,40,0
2211,40,0
2212,40,0
2213,40,0
2214,40,0
2215,40,0
2216,40,0
2217,40,0
2218,40,0
2219,40,0
2220,40,0
2221,40,0
2222,40,0
2223,40,0
2224,40,0
2225,40,0
2226,40,0
2227,40,0
2228,40,0
2229,40,0
2230,40,0
2231,40,0
2232,40,0
2233,40,0
2234,40,0
2235,40,0
2236,40,0
2237,40,0
2238,40,0
2239,40,0
2240,40,0
2241,40,0
2242,40,0
2243,40,0
2244,40,0
2245,40,0
2246,40,0
2247,40,0
2248,40,0
2249,40,0
2250,40,0
2251,40,0
2252,40,0
2253,40,0
2254,40,0
2255,40,0
2256,40,0
2257,40,0
2258,40,0
2259,40,0
2260,40,0
2261,40,0
2262,40,0
2263,40,0
2264,40,0
2265,40,0
2266,40,0
2267,40,0
2268,40,0
2269,40,0
2270,40,0
2271,40,0
2272,40,0
2273,40,0
2274,41,0
2275,41,0
2276,41,0
2277,41,0
2278,41,0
2279,41,0
2280,41,0
2281,41,0
2282,41,0
2283,41,0
2284,41,0
2285,41,0
2286,41,0
2287,41,0
2288,41,0
2289,41,0
2290,41,0
2291,41,0
2292,41,0
2293,41,0
2294,41,0
2295,41,0
2296,41,0
2297,41,0
2298,41,0
2299,41,0
2300,41,0
2301,41,0
2302,41,0
2303,41,0
2304,41,0
2305,41,0
2306,41,0
2307,41,0
2308,41,0
2309,41,0
2310,41,0
2311,41,0
2312,41,0
2313,41,0
2314,41,0
2315,41,0
2316,41,0
2317,41,0
2318,41,0
2319,41,0
2320,41,0
2321,41,0
2322,41,0
2323,41,0
2324,41,0
2325,41,0
2326,41,0
2327,41,0
2328,41,0
2329,41,0
2330,41,0
2331,41,0
2332,41,0
2333,41,0
2334,41,0
2335,41,0
2336,41,0
2337,41,0
2338,41,0
2339,41,0
2340,41,0
2341,41,0
2342,41,0
2343,41,0
2344,41,0
2345,41,0
2346,42,0
2347,42,0
2348,42,0
2349,42,0
2350,42,0
2351,42,0
2352,42,0
2353,42,0
2354,42,0
2355,42,0
2356,42,0
2357,42,0
2358,42,0
2359,42,0
2360,42,0
2361,42,0
2362,42,0
2363,42,0
2364,42,0
2365,42,0
2366,42,0
2367,42,0
2368,42,0
2369,42,0
2370,42,0
2371,42,0
2372,42,0
2373,42,0
2374,42,0
2375,42,0
2376,42,0
2377,42,0
2378,42,0
2379,42,0
2380,42,0
2381,42,0
2382,42,0
2383,42,0
2384,42,0
2385,42,0
2386,42,0
2387,42,0
2388,42,0
2389,42,0
2390,42,0
2391,42,0
2392,43,0
2393,43,0
2394,43,0
2395,43,0
2396,43,0
2397,43,0
2398,43,0
2399,43,0
2400,43,0
2401,43,0
2402,43,0
2403,43,0
2404,43,0
2405,43,0
2406,43,0
2407,43,0
2408,43,0
2409,43,0
2410,43,0
2411,43,0
2412,43,0
2413,43,0
2414,43,0
2415,43,0
2416,43,0
2417,43,0
2418,43,0
2419,43,0
2420,43,0
2421,43,0
2422,43,0
2423,43,0
2424,43,0
2425,43,0
2426,43,0
2427,43,0
2428,43,0
2429,43,0
2430,43,0
2431,44,0
2432,44,0
2433,44,0
2434,44,0
2435,44,0
2436,44,0
2437,44,0
2438,44,0
2439,44,0
2440,44,0
2441,44,0
2442,44,0
2443,44,0
2444,44,0
2445,44,0
2446,44,0
2447,44,0
2448,44,0
2449,44,0
2450,44,0
2451,44,0
2452,44,0
2453,44,0
2454,44,0
2455,44,0
2456,44,0
2457,44,0
2458,44,0
2459,44,0
2460,44,0
2461,44,0
2462,44,0
2463,44,0
2464,44,0
2465,44,0
2466,44,0
2467,44,0
2468,44,0
2469,44,0
2470,44,0
2471,44,0
2472,44,0
2473,44,0
2474,44,0
2475,44,0
2476,44,0
2477,44,0
2478,44,0
2479,44,0
2480,44,0
2481,44,0
2482,44,0
2483,44,0
2484,44,0
2485,44,0
2486,44,0
2487,44,0
2488,44,0
2489,44,0
2490,44,0
2491,44,0
2492,44,0
2493,44,0
2494,44,0
2495,44,0
2496,44,0
2497,44,0
2498,44,0
2499,44,0
2500,44,0
2501,44,0
2502,44,0
2503,44,0
2504,44,0
2505,44,0
2506,45,0
2507,45,0
2508,45,0
2509,45,0
2510,45,0
2511,45,0
2512,45,0
2513,45,0
2514,45,0
2515,45,0
2516,45,0
2517,45,0
2518,45,0
2519,45,0
2520,45,0
2521,45,0
2522,45,0
2523,45,0
2524,45,0
2525,45,0
2526,45,0
2527,45,0
2528,45,0
2529,45,0
2530,45,0
2531,45,0
2532,45,0
2533,45,0
2534,45,0
2535,45,0
2536,45,0
2537,45,0
2538,45,0
2539,45,0
2540,45,0
2541,45,0
2542,45,0
2543,45,0
2544,45,0
2545,45,0
2546,45,0
2547,45,0
2548,45,0
2549,45,0
2550,46,0
2551,46,0
2552,46,0
2553,46,0
2554,46,0
2555,46,0
2556,46,0
2557,46,0
2558,46,0
2559,46,0
2560,46,0
2561,46,0
2562,46,0
2563,46,0
2564,46,0
2565,46,0
2566,46,0
2567,46,0
2568,46,0
2569,46,0
2570,46,0
2571,46,0
2572,46,0
2573,46,0
2574,46,0
2575,46,0
2576,46,0
2577,47,0
2578,47,0
2579,47,0
2580,47,0
2581,47,0
2582,47,0
2583,47,0
2584,47,0
2585,47,0
2586,48,0
2587,48,0
2588,48,0
2589,48,0
2590,48,0
2591,48,0
2592,48,0
2593,48,0
2594,48,0
2595,48,0
2596,48,0
2597,48,0
2598,48,0
2599,48,0
2600,48,0
2601,48,0
2602,48,0
2603,48,0
2604,48,0
2605,49,0
2606,49,0
2607,49,0
2608,49,0
2609,49,0
2610,49,0
2611,49,0
2612,49,0
2613,49,0
2614,49,0
2615,49,0
2616,49,0
2617,49,0
2618,49,0
2619,49,0
2620,49,0
2621,49,0
2622,49,0
2623,49,0
2624,49,0
2625,49,0
2626,49,0
2627,49,0
2628,49,0
2629,49,0
2630,49,0
2631,49,0
2632,49,0
2633,49,0
2634,49,0
2635,49,0
2636,49,0
2637,49,0
2638,49,0
2639,49,0
2640,49,0
2641,49,0
2642,49,0
2643,49,0
2644,49,0
2645,49,0
2646,49,0
2647,49,0
2648,49,0
2649,49,0
2650,49,0
2651,49,0
2652,49,0
2653,49,0
2654,49,0
2655,49,0
2656,49,0
2657,49,0
2658,49,0
2659,49,0
2660,49,0
2661,49,0
2662,49,0
2663,49,0
2664,49,0
2665,49,0
2666,49,0
2667,49,0
2668,49,0
2669,49,0
2670,49,0
2671,49,0
2672,49,0
2673,49,0
2674,49,0
2675,49,0
2676,49,0
2677,49,0
2678,49,0
2679,49,0
2680,49,0
2681,49,0
2682,49,0
2683,49,0
2684,49,0
2685,49,0
2686,49,0
2687,49,0
2688,49,0
2689,49,0
2690,49,0
2691,49,0
2692,49,0
2693,49,0
2694,49,0
2695,49,0
2696,49,0
2697,49,0
2698,49,0
2699,49,0
2700,49,0
2701,49,0
2702,49,0
2703,49,0
2704,49,0
2705,50,0
2706,50,0
2707,50,0
2708,50,0
2709,50,0
2710,50,0
2711,50,0
2712,50,0
2713,50,0
2714,50,0
2715,50,0
2716,50,0
2717,50,0
2718,50,0
2719,50,0
2720,50,0
2721,50,0
2722,50,0
2723,50,0
2724,50,0
2725,50,0
2726,50,0
2727,50,0
2728,50,0
2729,50,0
2730,50,0
2731,50,0
2732,50,0
2733,50,0
2734,50,0
2735,50,0
2736,50,0
2737,50,0
2738,50,0
2739,50,0
2740,50,0
2741,51,0
2742,51,0
2743,51,0
2744,51,0
2745,51,0
2746,51,0
2747,51,0
2748,51,0
2749,51,0
2750,51,0
2751,51,0
2752,51,0
2753,51,0
2754,51,0
2755,52,0
2756,52,0
2757,52,0
2758,52,0
2759,52,0
2760,52,0
2761,52,0
2762,52,0
2763,52,0
2764,52,0
2765,52,0
2766,52,0
2767,53,0
2768,53,0
2769,53,0
2770,53,0
2771,53,0
2772,53,0
2773,53,0
2774,53,0
2775,53,0
2776,53,0
2777,53,0
2778,53,0
2779,53,0
2780,53,0
2781,53,0
2782,53,0
2783,53,0
2784,53,0
2785,53,0
2786,53,0
2787,53,0
2788,53,0
2789,53,0
2790,53,0
2791,54,0
2792,54,0
2793,54,0
2794,54,0
2795,54,0
2796,54,0
2797,54,0
2798,54,0
2799,54,0
2800,54,0
2801,54,0
2802,54,0
2803,54,0
2804,54,0
2805,54,0
2806,54,0
2807,54,0
2808,54,0
2809,54,0
2810,54,0
2811,54,0
2812,55,0
2813,55,0
2814,55,0
2815,55,0
2816,55,0
2817,55,0
2818,55,0
2819,55,0
2820,55,0
2821,55,0
2822,55,0
2823,55,0
2824,55,0
2825,55,0
2826,55,0
2827,55,0
2828,55,0
2829,55,0
2830,55,0
2831,55,0
2832,55,0
2833,55,0
2834,55,0
2835,55,0
2836,55,0
2837,55,0
2838,55,0
2839,55,0
2840,55,0
2841,55,0
2842,55,0
2843,55,0
2844,55,0
2845,55,0
2846,55,0
2847,55,0
2848,55,0
2849,55,0
2850,55,0
2851,55,0
2852,55,0
2853,55,0
2854,55,0
2855,55,0
2856,55,0
2857,55,0
2858,55,0
2859,55,0
2860,55,0
2861,55,0
2862,55,0
2863,55,0
2864,55,0
2865,55,0
2866,55,0
2867,55,0
2868,55,0
2869,55,0
2870,55,0
2871,55,0
2872,55,0
2873,55,0
2874,55,0
2875,55,0
2876,55,0
2877,55,0
2878,55,0
2879,55,0
2880,55,0
2881,55,0
2882,55,0
2883,55,0
2884,55,0
2885,55,0
2886,55,0
2887,56,0
2888,56,0
2889,56,0
2890,56,0
2891,56,0
2892,56,0
2893,56,0
2894,56,0
2895,56,0
2896,56,0
2897,56,0
2898,56,0
2899,56,0
2900,57,0
2901,57,0
2902,57,0
2903,57,0
2904,57,0
2905,57,0
2906,57,0
2907,59,0
2908,59,0
2909,59,0
2910,59,0
2911,59,0
2912,59,0
2913,59,0
2914,59,0
2915,59,0
2916,59,0
2917,59,0
2918,59,0
2919,59,0
2920,59,0
2921,59,0
2922,59,0
2923,59,0
2924,59,0
2925,59,0
2926,59,0
2927,59,0
2928,59,0
2929,59,0
2930,59,0
2931,59,0
2932,59,0
2933,59,0
2934,59,0
2935,59,0
2936,59,0
2937,59,0
2938,59,0
2939,59,0
2940,59,0
2941,59,0
2942,59,0
2943,59,0
2944,59,0
2945,59,0
2946,59,0
2947,59,0
2948,59,0
2949,59,0
2950,59,0
2951,59,0
2952,59,0
2953,59,0
2954,59,0
2955,59,0
2956,59,0
2957,59,0
2958,59,0
2959,59,0
2960,59,0
2961,59,0
2962,59,0
2963,59,0
2964,59,0
2965,59,0
2966,59,0
2967,59,0
2968,59,0
2969,59,0
2970,59,0
2971,59,0
2972,59,0
2973,59,0
2974,59,0
2975,59,0
2976,59,0
2977,59,0
2978,59,0
2979,59,0
2980,59,0
2981,59,0
2982,59,0
2983,59,0
2984,59,0
2985,60,0
2986,60,0
2987,60,0
2988,60,0
2989,60,0
2990,60,0
2991,60,0
2992,60,0
2993,60,0
2994,60,0
2995,60,0
2996,60,0
2997,60,0
2998,60,0
2999,60,0
3000,60,0
3001,60,0
3002,60,0
3003,60,0
3004,60,0
3005,60,0
3006,60,0
3007,60,0
3008,61,0
3009,61,0
3010,61,0
3011,61,0
3012,61,0
3013,61,0
3014,61,0
3015,61,0
3016,61,0
3017,61,0
3018,61,0
3019,61,0
3020,61,0
3021,61,0
3022,61,0
3023,61,0
3024,61,0
3025,62,0
3026,62,0
3027,62,0
3028,62,0
3029,62,0
3030,62,0
3031,62,0
3032,62,0
3033,62,0
3034,62,0
3035,62,0
3036,62,0
3037,62,0
3038,62,0
3039,62,0
3040,62,0
3041,62,0
3042,62,0
3043,62,0
3044,62,0
3045,62,0
3046,62,0
3047,62,0
3048,62,0
3049,62,0
3050,62,0
3051,62,0
3052,62,0
3053,62,0
3054,62,0
3055,62,0
3056,62,0
3057,62,0
3058,62,0
3059,62,0
3060,62,0
3061,63,0
3062,63,0
3063,63,0
3064,63,0
3065,63,0
3066,63,0
3067,63,0
3068,63,0
3069,63,0
3070,63,0
3071,63,0
3072,63,0
3073,63,0
3074,63,0
3075,63,0
3076,63,0
3077,63,0
3078,63,0
3079,64,0
3080,64,0
3081,64,0
3082,64,0
3083,64,0
3084,64,0
3085,64,0
3086,64,0
3087,64,0
3088,64,0
3089,64,0
3090,64,0
3091,64,0
3092,64,0
3093,65,0
3094,65,0
3095,65,0
3096,65,0
3097,65,0
3098,65,0
3099,65,0
3100,65,0
3101,65,0
3102,65,0
3103,65,0
3104,65,0
3105,65,0
3106,65,0
3107,65,0
3108,65,0
3109,65,0
3110,65,0
3111,65,0
3112,65,0
3113,65,0
3114,65,0
3115,65,0
3116,65,0
3117,65,0
3118,65,0
3119,65,0
3120,65,0
3121,65,0
3122,65,0
3123,65,0
3124,65,0
3125,66,0
3126,66,0
3127,66,0
3128,66,0
3129,66,0
3130,66,0
3131,66,0
3132,66,0
3133,66,0
3134,66,0
3135,66,0
3136,66,0
3137,66,0
