# it, nbArbresSains, nbArbresEnFeu
3138,66,0
3139,66,0
3140,66,0
3141,66,0
3142,66,0
3143,66,0
3144,66,0
3145,66,0
3146,66,0
3147,66,0
3148,66,0
3149,66,0
3150,66,0
3151,66,0
3152,67,0
3153,67,0
3154,67,0
3155,67,0
3156,67,0
3157,67,0
3158,67,0
3159,67,0
3160,67,0
3161,67,0
3162,68,0
3163,68,0
3164,68,0
3165,68,0
3166,68,0
3167,68,0
3168,68,0
3169,68,0
3170,68,0
3171,68,0
3172,68,0
3173,68,0
3174,68,0
3175,68,0
3176,68,0
3177,68,0
3178,68,0
3179,68,0
3180,68,0
3181,68,0
3182,68,0
3183,68,0
3184,68,0
3185,68,0
3186,68,0
3187,68,0
3188,68,0
3189,68,0
3190,68,0
3191,68,0
3192,68,0
3193,70,0
3194,70,0
3195,70,0
3196,70,0
3197,70,0
3198,70,0
3199,70,0
3200,70,0
3201,70,0
3202,70,0
3203,70,0
3204,70,0
3205,70,0
3206,70,0
3207,70,0
3208,70,0
3209,70,0
3210,70,0
3211,70,0
3212,70,0
3213,70,0
3214,70,0
3215,70,0
3216,70,0
3217,70,0
3218,70,0
3219,70,0
3220,70,0
3221,70,0
3222,70,0
3223,70,0
3224,70,0
3225,70,0
3226,70,0
3227,70,0
3228,70,0
3229,70,0
3230,70,0
3231,70,0
3232,70,0
3233,70,0
3234,70,0
3235,70,0
3236,70,0
3237,70,0
3238,70,0
3239,70,0
3240,70,0
3241,70,0
3242,70,0
3243,70,0
3244,70,0
3245,70,0
3246,70,0
3247,70,0
3248,70,0
3249,70,0
3250,70,0
3251,70,0
3252,70,0
3253,70,0
3254,70,0
3255,70,0
3256,70,0
3257,70,0
3258,70,0
3259,70,0
3260,70,0
3261,70,0
3262,70,0
3263,70,0
3264,70,0
3265,70,0
3266,71,0
3267,71,0
3268,71,0
3269,71,0
3270,71,0
3271,71,0
3272,71,0
3273,71,0
3274,71,0
3275,71,0
3276,71,0
3277,71,0
3278,71,0
3279,71,0
3280,71,0
3281,71,0
3282,71,0
3283,71,0
3284,71,0
3285,71,0
3286,71,0
3287,71,0
3288,71,0
3289,71,0
3290,71,0
3291,71,0
3292,71,0
3293,71,0
3294,71,0
3295,71,0
3296,71,0
3297,71,0
3298,71,0
3299,71,0
3300,71,0
3301,71,0
3302,71,0
3303,71,0
3304,71,0
3305,71,0
3306,71,0
3307,71,0
3308,71,0
3309,71,0
3310,71,0
3311,71,0
3312,71,0
3313,71,0
3314,71,0
3315,71,0
3316,71,0
3317,71,0
3318,71,0
3319,71,0
3320,71,0
3321,71,0
3322,71,0
3323,71,0
3324,71,0
3325,71,0
3326,71,0
3327,71,0
3328,71,0
3329,72,0
3330,72,0
3331,72,0
3332,72,0
3333,72,0
3334,72,0
3335,72,0
3336,73,0
3337,73,0
3338,73,0
3339,73,0
3340,73,0
3341,73,0
3342,73,0
3343,73,0
3344,73,0
3345,73,0
3346,74,0
3347,74,0
3348,74,0
3349,74,0
3350,74,0
3351,74,0
3352,74,0
3353,74,0
3354,74,0
3355,74,0
3356,74,0
3357,74,0
3358,74,0
3359,74,0
3360,74,0
3361,74,0
3362,74,0
3363,74,0
3364,74,0
3365,74,0
3366,74,0
3367,74,0
3368,74,0
3369,74,0
3370,74,0
3371,74,0
3372,74,0
3373,74,0
3374,74,0
3375,74,0
3376,74,0
3377,74,0
3378,74,0
3379,74,0
3380,74,0
3381,74,0
3382,74,0
3383,74,0
3384,74,0
3385,74,0
3386,74,0
3387,75,0
3388,75,0
3389,75,0
3390,75,0
3391,75,0
3392,75,0
3393,75,0
3394,76,0
3395,76,0
3396,76,0
3397,76,0
3398,76,0
3399,76,0
3400,76,0
3401,76,0
3402,76,0
3403,76,0
3404,76,0
3405,76,0
3406,76,0
3407,76,0
3408,76,0
3409,76,0
3410,76,0
3411,76,0
3412,76,0
3413,76,0
3414,76,0
3415,76,0
3416,76,0
3417,76,0
3418,76,0
3419,76,0
3420,76,0
3421,76,0
3422,76,0
3423,76,0
3424,76,0
3425,76,0
3426,76,0
3427,76,0
3428,76,0
3429,76,0
3430,76,0
3431,76,0
3432,75,2
3433,63,14
3434,61,16
3435,61,16
3436,61,16
3437,61,16
3438,61,16
3439,61,16
3440,61,16
3441,61,16
3442,61,16
3443,61,16
3444,61,16
3445,61,16
3446,61,16
3447,61,16
3448,61,16
3449,61,17
3450,59,19
3451,59,19
3452,59,19
3453,59,19
3454,59,19
3455,59,19
3456,59,19
3457,60,19
3458,60,19
3459,60,19
3460,60,19
3461,60,19
3462,60,19
3463,60,19
3464,60,19
3465,60,19
3466,60,19
3467,60,19
3468,60,19
3469,60,19
3470,60,19
3471,60,19
3472,60,19
3473,60,19
3474,60,19
3475,60,19
3476,60,19
3477,60,19
3478,60,19
3479,60,19
3480,60,19
3481,60,19
3482,60,19
3483,60,17
3484,60,3
3485,60,-13
3486,60,-29
3487,60,-45
3488,60,-61
3489,60,-77
3490,60,-93
3491,60,-109
3492,55,-119
3493,53,-133
3494,49,-145
3495,49,-161
3496,49,-177
3497,49,-193
3498,49,-209
3499,49,-225
3500,49,-242
3501,49,-261
3502,49,-280
3503,49,-299
3504,49,-318
3505,49,-337
3506,50,-356
3507,50,-375
3508,50,-394
3509,50,-413
3510,50,-432
3511,50,-451
3512,50,-470
3513,50,-489
3514,50,-508
3515,50,-527
3516,50,-546
3517,50,-565
3518,50,-584
3519,50,-603
3520,50,-622
3521,50,-641
3522,50,-660
3523,50,-679
3524,50,-698
3525,50,-717
3526,50,-736
3527,50,-755
3528,50,-774
3529,50,-793
3530,50,-812
3531,50,-831
3532,50,-850
3533,50,-869
3534,50,-888
3535,50,-907
3536,50,-926
3537,50,-945
3538,50,-964
3539,50,-983
3540,50,-1002
3541,50,-1021
3542,50,-1040
3543,50,-1065
3544,50,-1092
3545,50,-1123
3546,50,-1154
3547,50,-1185
3548,50,-1216
3549,50,-1247
3550,50,-1278
3551,50,-1309
3552,50,-1340
3553,51,-1371
3554,51,-1402
3555,51,-1433
3556,51,-1464
3557,51,-1495
3558,51,-1526
3559,51,-1557
3560,51,-1588
3561,51,-1619
3562,51,-1650
3563,51,-1681
3564,51,-1712
3565,51,-1743
3566,51,-1774
3567,51,-1805
3568,51,-1836
3569,51,-1867
3570,51,-1898
3571,52,-1929
3572,52,-1960
3573,52,-1991
3574,52,-2022
3575,52,-2053
3576,52,-2084
3577,52,-2115
3578,52,-2146
3579,52,-2177
3580,52,-2208
3581,52,-2239
3582,53,-2270
3583,53,-2301
3584,53,-2332
3585,54,-2363
3586,54,-2394
3587,54,-2425
3588,54,-2456
3589,54,-2487
3590,54,-2518
3591,54,-2549
3592,54,-2580
3593,54,-2611
3594,54,-2642
3595,54,-2673
3596,54,-2704
3597,54,-2735
3598,54,-2766
3599,54,-2797
3600,54,-2828
3601,54,-2859
3602,55,-2890
3603,55,-2921
3604,55,-2952
3605,55,-2983
3606,55,-3014
3607,55,-3045
3608,56,-3076
3609,56,-3107
3610,56,-3138
3611,56,-3169
3612,56,-3200
3613,56,-3231
3614,56,-3262
3615,56,-3293
3616,56,-3324
3617,56,-3355
3618,56,-3386
3619,56,-3417
3620,56,-3448
3621,56,-3479
3622,57,-3510
3623,57,-3541
3624,57,-3572
3625,57,-3603
3626,57,-3634
3627,57,-3665
3628,57,-3696
3629,58,-3727
3630,58,-3758
3631,58,-3789
3632,58,-3820
3633,58,-3851
3634,58,-3882
3635,58,-3913
3636,58,-3944
3637,58,-3975
3638,58,-4006
3639,58,-4037
3640,58,-4068
3641,58,-4099
3642,58,-4130
3643,58,-4161
3644,58,-4192
3645,58,-4223
3646,58,-4254
3647,58,-4285
3648,58,-4316
3649,59,-4347
3650,59,-4378
3651,59,-4409
3652,59,-4439
3653,58,-4469
3654,52,-4494
3655,48,-4521
3656,43,-4547
3657,43,-4578
3658,43,-4609
3659,43,-4640
3660,43,-4671
3661,43,-4702
3662,43,-4733
3663,43,-4764
3664,43,-4795
3665,43,-4826
3666,43,-4857
3667,43,-4888
3668,43,-4919
3669,43,-4950
3670,43,-4981
3671,43,-5012
3672,43,-5043
3673,43,-5074
3674,43,-5105
3675,43,-5136
3676,43,-5167
3677,43,-5198
3678,43,-5229
3679,43,-5260
3680,43,-5291
3681,43,-5322
3682,43,-5353
3683,43,-5384
3684,43,-5415
3685,44,-5446
3686,45,-5477
3687,45,-5508
3688,46,-5539
3689,46,-5570
3690,46,-5601
3691,46,-5632
3692,46,-5663
3693,46,-5694
3694,46,-5725
3695,46,-5756
3696,46,-5787
3697,46,-5818
3698,48,-5849
3699,47,-5879
3700,47,-5910
3701,47,-5941
3702,47,-5972
3703,47,-6004
3704,47,-6037
3705,47,-6076
3706,47,-6119
3707,47,-6167
3708,47,-6215
3709,47,-6263
3710,47,-6311
3711,47,-6359
3712,47,-6407
3713,47,-6455
3714,47,-6503
3715,47,-6551
3716,47,-6599
3717,47,-6647
3718,47,-6695
3719,48,-6743
3720,48,-6791
3721,48,-6839
3722,48,-6887
3723,48,-6935
3724,48,-6983
3725,48,-7031
3726,48,-7079
3727,48,-7127
3728,48,-7175
3729,48,-7223
3730,48,-7271
3731,49,-7319
3732,49,-7367
3733,49,-7415
3734,49,-7463
3735,49,-7511
3736,49,-7559
3737,49,-7607
3738,49,-7655
3739,49,-7703
3740,50,-7751
3741,50,-7799
3742,50,-7847
3743,50,-7895
3744,50,-7943
3745,50,-7991
3746,50,-8039
3747,50,-8087
3748,50,-8135
3749,50,-8183
3750,50,-8232
3751,50,-8281
3752,50,-8330
3753,50,-8379
3754,50,-8428
3755,50,-8477
3756,51,-8526
3757,52,-8575
3758,52,-8624
3759,52,-8673
3760,52,-8722
3761,52,-8771
3762,52,-8820
3763,52,-8869
3764,53,-8918
3765,54,-8967
3766,54,-9016
3767,54,-9065
3768,54,-9114
3769,54,-9163
3770,54,-9212
3771,54,-9261
3772,54,-9310
3773,54,-9359
3774,54,-9408
3775,54,-9457
3776,54,-9506
3777,54,-9555
3778,54,-9604
3779,54,-9653
3780,54,-9702
3781,54,-9751
3782,54,-9800
3783,54,-9849
3784,54,-9898
3785,54,-9947
3786,54,-9996
3787,54,-10045
3788,54,-10094
3789,54,-10143
3790,54,-10192
3791,54,-10241
3792,54,-10290
3793,54,-10339
3794,54,-10388
3795,54,-10437
3796,54,-10486
3797,54,-10535
3798,54,-10584
3799,54,-10633
3800,54,-10682
3801,54,-10731
3802,54,-10780
3803,54,-10829
3804,54,-10878
3805,54,-10927
3806,54,-10976
3807,54,-11025
3808,54,-11074
3809,54,-11123
3810,54,-11172
3811,54,-11221
3812,54,-11270
3813,54,-11319
3814,54,-11368
3815,54,-11417
3816,54,-11466
3817,54,-11515
3818,54,-11564
3819,54,-11613
3820,54,-11662
3821,54,-11711
3822,54,-11760
3823,54,-11809
3824,54,-11858
3825,54,-11907
3826,54,-11956
3827,54,-12005
3828,55,-12054
3829,55,-12103
3830,55,-12152
3831,55,-12201
3832,55,-12250
3833,55,-12299
3834,55,-12348
3835,55,-12397
3836,55,-12446
3837,55,-12495
3838,55,-12544
3839,55,-12593
3840,56,-12642
3841,56,-12691
3842,56,-12740
3843,56,-12789
3844,56,-12838
3845,56,-12887
3846,56,-12936
3847,56,-12985
3848,57,-13034
3849,57,-13083
3850,57,-13132
3851,57,-13181
3852,57,-13230
3853,57,-13279
3854,58,-13328
3855,58,-13377
3856,58,-13426
3857,58,-13475
3858,58,-13524
3859,58,-13573
3860,58,-13622
3861,58,-13671
3862,58,-13720
3863,58,-13769
3864,58,-13818
3865,59,-13867
3866,59,-13916
3867,59,-13965
3868,59,-14014
3869,59,-14063
3870,59,-14112
3871,59,-14161
3872,59,-14210
3873,59,-14259
3874,59,-14308
3875,60,-14357
3876,60,-14406
3877,60,-14455
3878,60,-14504
3879,60,-14553
3880,60,-14602
3881,60,-14651
3882,60,-14700
3883,60,-14749
3884,61,-14798
3885,61,-14847
3886,62,-14896
3887,62,-14945
3888,62,-14994
3889,62,-15043
3890,62,-15092
3891,62,-15141
3892,62,-15190
3893,62,-15239
3894,62,-15288
3895,62,-15337
3896,62,-15386
3897,62,-15435
3898,63,-15484
3899,63,-15533
3900,64,-15582
3901,65,-15631
3902,65,-15680
3903,65,-15729
3904,65,-15778
3905,65,-15827
3906,65,-15876
3907,65,-15924
3908,62,-15970
3909,62,-16019
3910,62,-16068
3911,62,-16117
3912,62,-16166
3913,62,-16215
3914,62,-16264
3915,62,-16313
3916,62,-16362
3917,62,-16411
3918,62,-16460
3919,62,-16509
3920,62,-16558
3921,62,-16607
3922,62,-16656
3923,62,-16705
3924,62,-16754
3925,62,-16803
3926,62,-16852
3927,62,-16901
3928,62,-16950
3929,62,-16999
3930,63,-17048
3931,63,-17097
3932,63,-17146
3933,63,-17195
3934,63,-17244
3935,65,-17293
3936,65,-17342
3937,65,-17391
3938,65,-17440
3939,65,-17489
3940,65,-17538
3941,65,-17587
3942,65,-17636
3943,65,-17685
3944,65,-17734
3945,65,-17783
3946,65,-17832
3947,65,-17881
3948,65,-17930
3949,65,-17979
3950,65,-18028
3951,65,-18077
3952,65,-18126
3953,65,-18175
3954,65,-18224
3955,65,-18273
3956,65,-18322
3957,65,-18371
3958,65,-18421
3959,65,-18474
3960,65,-18527
3961,65,-18580
3962,65,-18633
3963,65,-18686
3964,65,-18739
3965,66,-18792
3966,66,-18845
3967,66,-18898
3968,66,-18951
3969,66,-19004
3970,66,-19057
3971,67,-19110
3972,67,-19163
3973,67,-19216
3974,67,-19269
3975,67,-19322
3976,67,-19375
3977,67,-19428
3978,67,-19481
3979,67,-19534
3980,67,-19587
3981,67,-19640
3982,67,-19693
3983,67,-19746
3984,67,-19799
3985,68,-19852
3986,68,-19905
3987,68,-19958
3988,68,-20011
3989,68,-20064
3990,68,-20117
3991,68,-20170
3992,68,-20223
3993,68,-20276
3994,68,-20329
3995,68,-20382
3996,69,-20435
3997,69,-20488
3998,69,-20541
3999,69,-20594
4000,70,-20647
4001,70,-20700
4002,70,-20753
4003,70,-20806
4004,70,-20859
4005,70,-20912
4006,70,-20965
4007,70,-21018
4008,70,-21071
4009,70,-21124
4010,70,-21177
4011,70,-21230
4012,71,-21283
4013,72,-21336
4014,72,-21389
4015,72,-21442
4016,73,-21495
4017,73,-21548
4018,73,-21601
4019,73,-21654
4020,73,-21707
4021,73,-21760
4022,73,-21813
4023,73,-21866
4024,73,-21919
4025,73,-21972
4026,73,-22025
4027,73,-22078
4028,73,-22131
4029,73,-22184
4030,73,-22237
4031,74,-22290
4032,74,-22343
4033,74,-22396
4034,74,-22449
4035,74,-22502
4036,74,-22555
4037,74,-22608
4038,74,-22661
4039,74,-22714
4040,74,-22767
4041,74,-22820
4042,74,-22873
4043,74,-22926
4044,74,-22979
4045,74,-23032
4046,74,-23085
4047,74,-23138
4048,74,-23191
4049,74,-23244
4050,74,-23297
4051,75,-23350
4052,75,-23403
4053,75,-23456
4054,75,-23509
4055,75,-23562
4056,75,-23615
4057,75,-23668
4058,75,-23721
4059,75,-23774
4060,75,-23827
4061,75,-23880
4062,75,-23933
4063,75,-23986
4064,75,-24039
4065,75,-24092
4066,75,-24145
4067,75,-24198
4068,75,-24251
4069,75,-24304
4070,75,-24357
4071,75,-24410
4072,75,-24463
4073,75,-24516
4074,75,-24569
4075,75,-24622
4076,75,-24675
4077,75,-24728
4078,75,-24781
4079,75,-24834
4080,75,-24887
4081,75,-24940
4082,75,-24993
4083,75,-25046
4084,75,-25099
4085,75,-25152
4086,75,-25205
4087,76,-25258
4088,76,-25311
4089,76,-25364
4090,76,-25417
4091,76,-25470
4092,76,-25523
4093,76,-25576
4094,76,-25629
4095,75,-25680
4096,73,-25731
4097,73,-25784
4098,73,-25837
4099,73,-25890
4100,73,-25943
4101,73,-25996
4102,74,-26049
4103,74,-26102
4104,74,-26155
4105,74,-26208
4106,74,-26261
4107,74,-26314
4108,74,-26367
4109,74,-26420
4110,74,-26473
4111,74,-26526
4112,74,-26579
4113,74,-26632
4114,74,-26685
4115,74,-26738
4116,74,-26791
4117,74,-26844
4118,74,-26897
4119,74,-26950
4120,74,-27003
4121,74,-27056
4122,74,-27109
4123,74,-27162
4124,74,-27215
4125,74,-27268
4126,74,-27321
4127,74,-27374
4128,74,-27427
4129,74,-27480
4130,74,-27533
4131,74,-27586
4132,74,-27639
4133,74,-27692
4134,74,-27745
4135,74,-27798
4136,74,-27851
4137,74,-27904
4138,74,-27957
4139,74,-28010
4140,74,-28063
4141,76,-28116
4142,75,-28168
4143,75,-28221
4144,75,-28274
4145,75,-28327
4146,75,-28382
4147,75,-28439
4148,75,-28496
4149,75,-28553
4150,75,-28610
4151,75,-28667
4152,75,-28724
4153,76,-28781
4154,76,-28838
4155,76,-28895
4156,76,-28952
4157,76,-29009
4158,76,-29066
4159,77,-29123
4160,78,-29180
4161,78,-29237
4162,78,-29294
4163,78,-29351
4164,78,-29408
4165,78,-29465
4166,78,-29522
4167,79,-29579
4168,79,-29636
4169,80,-29693
4170,80,-29750
4171,80,-29807
4172,80,-29864
4173,80,-29921
4174,81,-29978
4175,81,-30035
4176,81,-30092
4177,81,-30149
4178,81,-30206
4179,81,-30263
4180,81,-30320
4181,81,-30377
4182,81,-30434
4183,82,-30491
4184,82,-30548
4185,82,-30605
4186,82,-30662
4187,82,-30719
4188,82,-30776
4189,82,-30833
4190,82,-30890
4191,82,-30947
4192,82,-31004
4193,82,-31062
4194,82,-31120
4195,82,-31178
4196,82,-31236
4197,82,-31294
4198,83,-31352
4199,83,-31410
4200,83,-31468
4201,83,-31526
4202,83,-31584
4203,83,-31642
4204,83,-31700
4205,83,-31758
4206,83,-31816
4207,83,-31874
4208,83,-31932
4209,83,-31990
4210,83,-32048
4211,83,-32106
4212,83,-32164
4213,83,-32222
4214,83,-32280
4215,83,-32338
4216,83,-32396
4217,84,-32454
4218,84,-32512
4219,84,-32570
4220,86,-32628
4221,87,-32686
4222,87,-32744
4223,87,-32802
4224,87,-32860
4225,87,-32918
4226,87,-32976
4227,87,-33034
4228,87,-33092
4229,87,-33150
4230,87,-33208
4231,87,-33266
4232,88,-33324
4233,88,-33382
4234,88,-33440
4235,88,-33498
4236,88,-33556
4237,88,-33614
4238,88,-33672
4239,88,-33730
4240,88,-33788
4241,88,-33846
4242,88,-33904
4243,88,-33962
4244,88,-34020
4245,88,-34078
4246,88,-34136
4247,88,-34194
4248,88,-34252
4249,88,-34310
4250,88,-34368
4251,88,-34426
4252,88,-34484
4253,88,-34542
4254,88,-34600
4255,88,-34658
4256,89,-34716
4257,89,-34774
4258,89,-34832
4259,89,-34890
4260,89,-34948
4261,89,-35006
4262,89,-35064
4263,89,-35122
4264,89,-35180
4265,89,-35238
4266,90,-35296
4267,90,-35354
4268,91,-35412
4269,91,-35469
4270,91,-35527
4271,91,-35585
4272,91,-35643
4273,91,-35701
4274,91,-35759
4275,91,-35817
4276,91,-35875
4277,91,-35933
4278,91,-35991
4279,91,-36049
4280,91,-36107
4281,92,-36164
4282,92,-36222
4283,92,-36280
4284,92,-36338
