# it, nbPoule, nbRenard, nbVipere
1655,42,6,6
1656,42,6,7
1657,42,6,7
1658,42,6,7
1659,42,6,7
1660,42,6,7
1661,42,6,7
1662,43,6,8
1663,43,6,8
1664,43,6,8
1665,43,6,8
1666,43,6,8
1667,43,6,8
1668,42,6,8
1669,42,6,8
1670,42,6,8
1671,42,6,8
1672,42,6,8
1673,42,6,8
1674,44,6,8
1675,44,6,8
1676,44,6,8
1677,44,6,8
1678,44,6,8
1679,44,6,8
1680,44,6,8
1681,44,6,8
1682,44,6,8
1683,44,6,8
1684,44,6,8
1685,44,6,8
1686,44,7,8
1687,44,7,8
1688,44,7,8
1689,44,7,8
1690,44,7,8
1691,44,7,8
1692,45,7,8
1693,45,7,8
1694,45,7,8
1695,45,7,8
1696,45,7,8
1697,45,7,8
1698,45,7,8
1699,45,7,8
1700,45,7,8
1701,45,7,8
1702,45,7,8
1703,45,7,8
1704,46,6,9
1705,46,6,9
1706,46,6,9
1707,46,6,9
1708,46,6,9
1709,46,6,9
1710,46,6,9
1711,46,6,9
1712,46,6,9
1713,46,6,9
1714,46,6,9
1715,46,6,9
1716,45,6,9
1717,45,6,9
1718,45,6,9
1719,45,6,9
1720,45,6,9
1721,45,6,9
1722,42,6,10
1723,42,6,10
1724,42,6,10
1725,42,6,10
1726,42,6,10
1727,42,6,10
1728,43,6,10
1729,43,6,10
1730,43,6,10
1731,43,6,10
1732,43,6,10
1733,43,6,10
1734,43,6,10
1735,43,6,10
1736,43,6,10
1737,43,6,10
1738,43,6,10
1739,43,6,10
1740,43,7,10
1741,43,7,10
1742,43,7,10
1743,43,7,10
1744,43,7,10
1745,43,7,10
1746,43,7,10
1747,43,7,10
1748,43,7,10
1749,43,7,10
1750,43,7,10
1751,43,7,10
1752,42,7,10
1753,42,7,10
1754,42,7,10
1755,42,7,10
1756,42,7,10
1757,42,7,10
1758,43,7,10
1759,43,7,10
1760,43,7,10
1761,43,7,10
1762,43,7,10
1763,43,7,10
1764,42,7,11
1765,42,7,11
1766,42,7,11
1767,42,7,11
1768,42,7,11
1769,42,7,11
1770,44,7,11
1771,44,7,11
1772,44,7,11
1773,44,7,11
1774,44,7,11
1775,44,7,11
1776,45,7,11
1777,45,7,11
1778,45,7,11
1779,45,7,11
1780,45,7,11
1781,45,7,11
1782,45,8,12
1783,45,8,12
1784,45,8,12
1785,45,8,12
1786,45,8,12
1787,45,8,12
1788,45,8,12
1789,45,8,12
1790,45,8,12
1791,45,8,12
1792,45,8,12
1793,45,8,12
1794,45,8,11
1795,45,8,11
1796,45,8,11
1797,45,8,11
1798,45,8,11
1799,45,8,11
1800,47,8,11
1801,47,8,11
1802,47,8,11
1803,47,8,11
1804,47,8,11
1805,47,8,11
1806,48,8,12
1807,48,8,12
1808,48,8,12
1809,48,8,12
1810,48,8,12
1811,48,8,12
1812,49,7,12
1813,49,7,12
1814,49,7,12
1815,49,7,12
1816,49,7,12
1817,49,7,12
1818,49,7,12
1819,49,7,12
1820,49,7,12
1821,49,7,12
1822,49,7,12
1823,49,7,12
1824,48,7,12
1825,48,7,12
1826,48,7,12
1827,48,7,12
1828,48,7,12
1829,48,7,12
1830,50,7,11
1831,50,7,11
1832,50,7,11
1833,50,7,11
1834,50,7,11
1835,50,7,11
1836,50,9,11
1837,50,9,11
1838,50,9,11
1839,50,9,11
1840,50,9,11
1841,50,9,11
1842,51,9,9
1843,51,9,9
1844,51,9,9
1845,51,9,9
1846,51,9,9
1847,51,9,9
1848,51,9,9
1849,51,9,9
1850,51,9,9
1851,51,9,9
1852,51,9,9
1853,51,9,9
1854,50,9,10
1855,50,9,10
1856,50,9,10
1857,50,9,10
1858,50,9,10
1859,50,9,10
1860,50,10,9
1861,50,10,9
1862,50,10,9
1863,50,10,9
1864,50,10,9
1865,50,10,9
1866,51,10,9
1867,51,10,9
1868,51,10,9
1869,51,10,9
1870,51,10,9
1871,51,10,9
1872,50,10,8
1873,50,10,8
1874,50,10,8
1875,50,10,8
1876,50,10,8
1877,50,10,8
1878,50,10,8
1879,50,10,8
1880,50,10,8
1881,50,10,8
1882,50,10,8
1883,50,10,8
1884,49,10,9
1885,49,10,9
1886,49,10,9
1887,49,10,9
1888,49,10,9
1889,49,10,9
1890,49,10,10
1891,49,10,10
1892,49,10,10
1893,49,10,10
1894,49,10,10
1895,49,10,10
1896,48,10,11
1897,48,10,11
1898,48,10,11
1899,48,10,11
1900,48,10,11
1901,48,10,11
1902,50,10,10
1903,50,10,10
1904,50,10,10
1905,50,10,10
1906,50,10,10
1907,50,10,10
1908,49,10,10
1909,49,10,10
1910,49,10,10
1911,49,10,10
1912,49,10,10
1913,49,10,10
1914,51,9,10
1915,51,9,10
1916,51,9,10
1917,51,9,10
1918,51,9,10
1919,51,9,10
1920,52,9,10
1921,52,9,10
1922,52,9,10
1923,52,9,10
1924,52,9,10
1925,52,9,10
1926,51,8,10
1927,51,8,10
1928,51,8,10
1929,51,8,10
1930,51,8,10
1931,51,8,10
1932,53,8,10
1933,53,8,10
1934,53,8,10
1935,53,8,10
1936,53,8,10
1937,53,8,10
1938,53,8,9
1939,53,8,9
1940,53,8,9
1941,53,8,9
1942,53,8,9
1943,53,8,9
1944,54,8,8
1945,54,8,8
1946,54,8,8
1947,54,8,8
1948,54,8,8
1949,54,8,8
1950,53,8,9
1951,53,8,9
1952,53,8,9
1953,53,8,9
1954,53,8,9
1955,53,8,9
1956,51,8,11
1957,51,8,11
1958,51,8,11
1959,51,8,11
1960,51,8,11
1961,51,8,11
1962,50,8,11
1963,50,8,11
1964,50,8,11
1965,50,8,11
1966,50,8,11
1967,50,8,11
1968,49,9,12
1969,49,9,12
1970,49,9,12
1971,49,9,12
1972,49,9,12
1973,49,9,12
1974,48,9,12
1975,48,9,12
1976,48,9,12
1977,48,9,12
1978,48,9,12
1979,48,9,12
1980,48,6,13
1981,48,6,13
1982,48,6,13
1983,48,6,13
1984,48,6,13
1985,48,6,13
1986,49,6,13
1987,49,6,13
1988,49,6,13
1989,49,6,13
1990,49,6,13
1991,49,6,13
1992,50,8,12
1993,50,8,12
1994,50,8,12
1995,50,8,12
1996,50,8,12
1997,50,8,12
1998,49,7,12
1999,49,7,12
2000,49,7,12
2001,49,7,12
2002,49,7,12
2003,49,7,12
2004,49,7,12
2005,49,7,12
2006,49,7,12
2007,49,7,12
2008,49,7,12
2009,49,7,12
2010,49,7,11
2011,49,7,11
2012,49,7,11
2013,49,7,11
2014,49,7,11
2015,49,7,11
2016,52,7,11
2017,52,7,11
2018,52,7,11
2019,52,7,11
2020,52,7,11
2021,52,7,11
2022,52,8,11
2023,52,8,11
2024,52,8,11
2025,52,8,11
2026,52,8,11
2027,52,8,11
2028,51,8,10
2029,51,8,10
2030,51,8,10
2031,51,8,10
2032,51,8,10
2033,51,8,10
2034,51,8,10
2035,51,8,10
2036,51,8,10
2037,51,8,10
2038,51,8,10
2039,51,8,10
2040,52,8,11
2041,52,8,11
2042,52,8,11
2043,52,8,11
2044,52,8,11
2045,52,8,11
2046,52,10,11
2047,52,10,11
2048,52,10,11
2049,52,10,11
2050,52,10,11
2051,52,10,11
2052,51,10,12
2053,51,10,12
2054,51,10,12
2055,51,10,12
2056,51,10,12
2057,51,10,12
2058,52,11,12
2059,52,11,12
2060,52,11,12
2061,52,11,12
2062,52,11,12
2063,52,11,12
2064,50,11,11
2065,50,11,11
2066,50,11,11
2067,50,11,11
2068,50,11,11
2069,50,11,11
2070,50,11,11
2071,50,11,11
2072,50,11,11
2073,50,11,11
2074,50,11,11
2075,50,11,11
2076,50,11,11
2077,50,11,11
2078,50,11,11
2079,50,11,11
2080,50,11,11
2081,50,11,11
2082,51,11,11
2083,51,11,11
2084,51,11,11
2085,51,11,11
2086,51,11,11
2087,51,11,11
2088,51,12,10
2089,51,12,10
2090,51,12,10
2091,51,12,10
2092,51,12,10
2093,51,12,10
2094,51,13,9
2095,51,13,9
2096,51,13,9
2097,51,13,9
2098,51,13,9
2099,51,13,9
2100,52,12,10
2101,52,12,10
2102,52,12,10
2103,52,12,10
2104,52,12,10
2105,52,12,10
2106,51,12,10
2107,51,12,10
2108,51,12,10
2109,51,12,10
2110,51,12,10
2111,51,12,10
2112,52,11,11
2113,52,11,11
2114,52,11,11
2115,52,11,11
2116,52,11,11
2117,52,11,11
2118,52,11,11
2119,52,11,11
2120,52,11,11
2121,52,11,11
2122,52,11,11
2123,52,11,11
2124,54,12,11
2125,54,12,11
2126,54,12,11
2127,54,12,11
2128,54,12,11
2129,54,12,11
2130,54,14,12
2131,54,14,12
2132,54,14,12
2133,54,14,12
2134,54,14,12
2135,54,14,12
2136,53,14,12
2137,53,14,12
2138,53,14,12
2139,53,14,12
2140,53,14,12
2141,53,14,12
2142,53,14,10
2143,53,14,10
2144,53,14,10
2145,53,14,10
2146,53,14,10
2147,53,14,10
2148,49,14,9
2149,49,14,9
2150,49,14,9
2151,49,14,9
2152,49,14,9
2153,49,14,9
2154,50,13,10
2155,50,13,10
2156,50,13,10
2157,50,13,10
2158,50,13,10
2159,50,13,10
2160,52,13,10
2161,52,13,10
2162,52,13,10
2163,52,13,10
2164,52,13,10
2165,52,13,10
2166,51,13,9
2167,51,13,9
2168,51,13,9
2169,51,13,9
2170,51,13,9
2171,51,13,9
2172,51,13,9
2173,51,13,9
2174,51,13,9
2175,51,13,9
2176,51,13,9
2177,51,13,9
2178,53,13,10
2179,53,13,10
2180,53,13,10
2181,53,13,10
2182,53,13,10
2183,53,13,10
2184,54,12,10
2185,54,12,10
2186,54,12,10
2187,54,12,10
2188,54,12,10
2189,54,12,10
2190,55,13,11
2191,55,13,11
2192,55,13,11
2193,55,13,11
2194,55,13,11
2195,55,13,11
2196,55,14,11
2197,55,14,11
2198,55,14,11
2199,55,14,11
2200,55,14,11
2201,55,14,11
2202,56,14,13
2203,56,14,13
2204,56,14,13
2205,56,14,13
2206,56,14,13
2207,56,14,13
2208,56,14,14
2209,56,14,14
2210,56,14,14
2211,56,14,14
2212,56,14,14
2213,56,14,14
2214,56,14,15
2215,56,14,15
2216,56,14,15
2217,56,14,15
2218,56,14,15
2219,56,14,15
2220,56,14,16
2221,56,14,16
2222,56,14,16
2223,56,14,16
2224,56,14,16
2225,56,14,16
2226,56,14,15
2227,56,14,15
2228,56,14,15
2229,56,14,15
2230,56,14,15
2231,56,14,15
2232,56,13,16
2233,56,13,16
2234,56,13,16
2235,56,13,16
2236,56,13,16
2237,56,13,16
2238,57,13,15
2239,57,13,15
2240,57,13,15
2241,57,13,15
2242,57,13,15
2243,57,13,15
2244,57,13,17
2245,57,13,17
2246,57,13,17
2247,57,13,17
2248,57,13,17
2249,57,13,17
2250,58,12,17
2251,58,12,17
2252,58,12,17
2253,58,12,17
2254,58,12,17
2255,58,12,17
2256,59,12,18
2257,59,12,18
2258,59,12,18
2259,59,12,18
2260,59,12,18
2261,59,12,18
2262,61,10,19
2263,61,10,19
2264,61,10,19
2265,61,10,19
2266,61,10,19
2267,61,10,19
2268,63,11,19
2269,63,11,19
2270,63,11,19
2271,63,11,19
2272,63,11,19
2273,63,11,19
2274,64,11,20
2275,64,11,20
2276,64,11,20
2277,64,11,20
2278,64,11,20
2279,64,11,20
2280,64,11,21
2281,64,11,21
2282,64,11,21
2283,64,11,21
2284,64,11,21
2285,64,11,21
2286,65,12,23
2287,65,12,23
2288,65,12,23
2289,65,12,23
2290,65,12,23
2291,65,12,23
2292,67,13,23
2293,67,13,23
2294,67,13,23
2295,67,13,23
2296,67,13,23
2297,67,13,23
2298,66,14,24
2299,66,14,24
2300,66,14,24
2301,66,14,24
2302,66,14,24
2303,66,14,24
2304,66,13,26
2305,66,13,26
2306,66,13,26
2307,66,13,26
2308,66,13,26
2309,66,13,26
2310,66,13,27
2311,66,13,27
2312,66,13,27
2313,66,13,27
2314,66,13,27
2315,66,13,27
2316,65,13,27
2317,65,13,27
2318,65,13,27
2319,65,13,27
2320,65,13,27
2321,65,13,27
2322,64,12,24
2323,64,12,24
2324,64,12,24
2325,64,12,24
2326,64,12,24
2327,64,12,24
2328,65,13,24
2329,65,13,24
2330,65,13,24
2331,65,13,24
2332,65,13,24
2333,65,13,24
2334,66,14,25
2335,66,14,25
2336,66,14,25
2337,66,14,25
2338,66,14,25
2339,66,14,25
2340,72,14,25
2341,72,14,25
2342,72,14,25
2343,72,14,25
2344,72,14,25
2345,72,14,25
2346,76,14,24
2347,76,14,24
2348,76,14,24
2349,76,14,24
2350,76,14,24
2351,76,14,24
2352,77,14,23
2353,77,14,23
2354,77,14,23
2355,77,14,23
2356,77,14,23
2357,77,14,23
2358,76,15,22
2359,76,15,22
2360,76,15,22
2361,76,15,22
2362,76,15,22
2363,76,15,22
2364,77,15,22
2365,77,15,22
2366,77,15,22
2367,77,15,22
2368,77,15,22
2369,77,15,22
2370,79,16,20
2371,79,16,20
2372,79,16,20
2373,79,16,20
2374,79,16,20
2375,79,16,20
2376,77,16,22
2377,77,16,22
2378,77,16,22
2379,77,16,22
2380,77,16,22
2381,77,16,22
2382,76,16,19
2383,76,16,19
2384,76,16,19
2385,76,16,19
2386,76,16,19
2387,76,16,19
2388,76,16,18
2389,76,16,18
2390,76,16,18
2391,76,16,18
2392,76,16,18
2393,76,16,18
2394,74,16,22
2395,74,16,22
2396,74,16,22
2397,74,16,22
2398,74,16,22
2399,74,16,22
2400,75,16,22
2401,75,16,22
2402,75,16,22
2403,75,16,22
2404,75,16,22
2405,75,16,22
2406,75,15,22
2407,75,15,22
2408,75,15,22
2409,75,15,22
2410,75,15,22
2411,75,15,22
2412,71,13,22
2413,71,13,22
2414,71,13,22
2415,71,13,22
2416,71,13,22
2417,71,13,22
2418,71,13,24
2419,71,13,24
2420,71,13,24
2421,71,13,24
2422,71,13,24
2423,71,13,24
2424,72,13,22
2425,72,13,22
2426,72,13,22
2427,72,13,22
2428,72,13,22
2429,72,13,22
2430,73,12,19
2431,73,12,19
2432,73,12,19
2433,73,12,19
2434,73,12,19
2435,73,12,19
2436,73,12,20
2437,73,12,20
2438,73,12,20
2439,73,12,20
2440,73,12,20
2441,73,12,20
2442,72,12,22
2443,72,12,22
2444,72,12,22
2445,72,12,22
2446,72,12,22
2447,72,12,22
2448,72,15,23
2449,72,15,23
2450,72,15,23
2451,72,15,23
2452,72,15,23
2453,72,15,23
2454,72,15,23
2455,72,15,23
2456,72,15,23
2457,72,15,23
2458,72,15,23
2459,72,15,23
2460,75,15,21
2461,75,15,21
2462,75,15,21
2463,75,15,21
2464,75,15,21
2465,75,15,21
2466,76,15,22
2467,76,15,22
2468,76,15,22
2469,76,15,22
2470,76,15,22
2471,76,15,22
2472,77,15,22
2473,77,15,22
2474,77,15,22
2475,77,15,22
2476,77,15,22
2477,77,15,22
2478,76,14,23
2479,76,14,23
2480,76,14,23
2481,76,14,23
2482,76,14,23
2483,76,14,23
2484,76,15,23
2485,76,15,23
2486,76,15,23
2487,76,15,23
2488,76,15,23
2489,76,15,23
2490,76,12,24
2491,76,12,24
2492,76,12,24
2493,76,12,24
2494,76,12,24
2495,76,12,24
2496,76,15,22
2497,76,15,22
2498,76,15,22
2499,76,15,22
2500,76,15,22
2501,76,15,22
2502,78,16,22
2503,78,16,22
2504,78,16,22
2505,78,16,22
2506,78,16,22
2507,78,16,22
2508,78,16,23
2509,78,16,23
2510,78,16,23
2511,78,16,23
2512,78,16,23
2513,78,16,23
2514,79,16,25
2515,79,16,25
2516,79,16,25
2517,79,16,25
2518,79,16,25
2519,79,16,25
2520,80,17,27
2521,80,17,27
2522,80,17,27
2523,80,17,27
2524,80,17,27
2525,80,17,27
2526,81,18,26
2527,81,18,26
2528,81,18,26
2529,81,18,26
2530,81,18,26
2531,81,18,26
2532,81,18,25
2533,81,18,25
2534,81,18,25
2535,81,18,25
2536,81,18,25
2537,81,18,25
2538,80,18,26
2539,80,18,26
2540,80,18,26
2541,80,18,26
2542,80,18,26
2543,80,18,26
2544,80,17,25
2545,80,17,25
2546,80,17,25
2547,80,17,25
2548,80,17,25
2549,80,17,25
2550,84,17,26
2551,84,17,26
2552,84,17,26
2553,84,17,26
2554,84,17,26
2555,84,17,26
2556,86,18,27
2557,86,18,27
2558,86,18,27
2559,86,18,27
2560,86,18,27
2561,86,18,27
2562,88,18,25
2563,88,18,25
2564,88,18,25
2565,88,18,25
2566,88,18,25
2567,88,18,25
2568,89,17,25
2569,89,17,25
2570,89,17,25
2571,89,17,25
2572,89,17,25
2573,89,17,25
2574,89,18,25
2575,89,18,25
2576,89,18,25
2577,89,18,25
2578,89,18,25
2579,89,18,25
2580,92,19,27
2581,92,19,27
2582,92,19,27
2583,92,19,27
2584,92,19,27
2585,92,19,27
2586,92,18,27
2587,92,18,27
2588,92,18,27
2589,92,18,27
2590,92,18,27
2591,92,18,27
2592,93,19,29
2593,93,19,29
2594,93,19,29
2595,93,19,29
2596,93,19,29
2597,93,19,29
2598,95,18,30
2599,95,18,30
2600,95,18,30
2601,95,18,30
2602,95,18,30
2603,95,18,30
2604,96,20,30
2605,96,20,30
2606,96,20,30
2607,96,20,30
2608,96,20,30
2609,96,20,30
2610,98,22,29
2611,98,22,29
2612,98,22,29
2613,98,22,29
2614,98,22,29
2615,98,22,29
2616,97,21,29
2617,97,21,29
2618,97,21,29
2619,97,21,29
2620,97,21,29
2621,97,21,29
2622,95,20,30
2623,95,20,30
2624,95,20,30
2625,95,20,30
2626,95,20,30
2627,95,20,30
2628,96,19,30
2629,96,19,30
2630,96,19,30
2631,96,19,30
2632,96,19,30
2633,96,19,30
2634,94,19,29
2635,94,19,29
2636,94,19,29
2637,94,19,29
2638,94,19,29
2639,94,19,29
2640,95,20,27
2641,95,20,27
2642,95,20,27
2643,95,20,27
2644,95,20,27
2645,95,20,27
2646,95,22,27
2647,95,22,27
2648,95,22,27
2649,95,22,27
2650,95,22,27
2651,95,22,27
2652,95,23,26
2653,95,23,26
2654,95,23,26
2655,95,23,26
2656,95,23,26
2657,95,23,26
2658,97,25,25
2659,97,25,25
2660,97,25,25
2661,97,25,25
2662,97,25,25
2663,97,25,25
2664,98,24,26
2665,98,24,26
2666,98,24,26
2667,98,24,26
2668,98,24,26
2669,98,24,26
2670,98,24,26
2671,98,24,26
2672,98,24,26
2673,98,24,26
2674,98,24,26
2675,98,24,26
2676,95,22,26
2677,95,22,26
2678,95,22,26
2679,95,22,26
2680,95,22,26
2681,95,22,26
2682,93,23,25
2683,93,23,25
2684,93,23,25
2685,93,23,25
2686,93,23,25
2687,93,23,25
2688,94,23,27
2689,94,23,27
2690,94,23,27
2691,94,23,27
2692,94,23,27
2693,94,23,27
2694,93,23,25
2695,93,23,25
2696,93,23,25
2697,93,23,25
2698,93,23,25
2699,93,23,25
2700,94,23,23
2701,94,23,23
2702,94,23,23
2703,94,23,23
2704,94,23,23
2705,94,23,23
2706,93,23,24
2707,93,23,24
2708,93,23,24
2709,93,23,24
2710,93,23,24
2711,93,23,24
2712,92,22,25
2713,92,22,25
2714,92,22,25
2715,92,22,25
2716,92,22,25
2717,92,22,25
2718,94,24,23
2719,94,24,23
2720,94,24,23
2721,94,24,23
2722,94,24,23
2723,94,24,23
2724,96,23,23
2725,96,23,23
2726,96,23,23
2727,96,23,23
2728,96,23,23
2729,96,23,23
2730,96,22,24
2731,96,22,24
2732,96,22,24
2733,96,22,24
2734,96,22,24
2735,96,22,24
2736,95,24,27
2737,95,24,27
2738,95,24,27
2739,95,24,27
2740,95,24,27
2741,95,24,27
2742,98,23,28
2743,98,23,28
2744,98,23,28
2745,98,23,28
2746,98,23,28
2747,98,23,28
2748,102,23,27
2749,102,23,27
2750,102,23,27
2751,102,23,27
2752,102,23,27
2753,102,23,27
2754,100,23,28
2755,100,23,28
2756,100,23,28
2757,100,23,28
2758,100,23,28
2759,100,23,28
2760,103,22,27
2761,103,22,27
2762,103,22,27
2763,103,22,27
2764,103,22,27
2765,103,22,27
2766,102,23,28
2767,102,23,28
2768,102,23,28
2769,102,23,28
2770,102,23,28
2771,102,23,28
2772,100,21,27
2773,100,21,27
2774,100,21,27
2775,100,21,27
2776,100,21,27
2777,100,21,27
2778,101,21,29
2779,101,21,29
2780,101,21,29
2781,101,21,29
2782,101,21,29
2783,101,21,29
2784,102,23,29
2785,102,23,29
2786,102,23,29
2787,102,23,29
2788,102,23,29
2789,102,23,29
2790,102,22,29
2791,102,22,29
2792,102,22,29
2793,102,22,29
2794,102,22,29
2795,102,22,29
2796,105,22,29
2797,105,22,29
2798,105,22,29
2799,105,22,29
2800,105,22,29
2801,105,22,29
2802,105,22,29
2803,105,22,29
2804,105,22,29
2805,105,22,29
2806,105,22,29
2807,105,22,29
2808,103,23,28
2809,103,23,28
2810,103,23,28
2811,103,23,28
2812,103,23,28
2813,103,23,28
2814,100,21,28
2815,100,21,28
2816,100,21,28
2817,100,21,28
2818,100,21,28
2819,100,21,28
2820,101,23,30
2821,101,23,30
2822,101,23,30
2823,101,23,30
2824,101,23,30
2825,101,23,30
2826,103,23,29
2827,103,23,29
2828,103,23,29
2829,103,23,29
2830,103,23,29
2831,103,23,29
2832,105,22,27
2833,105,22,27
2834,105,22,27
2835,105,22,27
2836,105,22,27
2837,105,22,27
2838,105,21,29
2839,105,21,29
2840,105,21,29
2841,105,21,29
2842,105,21,29
2843,105,21,29
2844,106,21,29
2845,106,21,29
2846,106,21,29
2847,106,21,29
2848,106,21,29
2849,106,21,29
2850,106,20,31
2851,106,20,31
2852,106,20,31
2853,106,20,31
2854,106,20,31
2855,106,20,31
2856,106,21,32
2857,106,21,32
2858,106,21,32
2859,106,21,32
2860,106,21,32
2861,106,21,32
2862,104,22,30
2863,104,22,30
2864,104,22,30
2865,104,22,30
2866,104,22,30
2867,104,22,30
2868,105,22,29
2869,105,22,29
2870,105,22,29
2871,105,22,29
2872,105,22,29
2873,105,22,29
2874,108,23,28
2875,108,23,28
2876,108,23,28
2877,108,23,28
2878,108,23,28
2879,108,23,28
2880,109,23,28
2881,109,23,28
2882,109,23,28
2883,109,23,28
2884,109,23,28
2885,109,23,28
2886,110,24,28
2887,110,24,28
2888,110,24,28
2889,110,24,28
2890,110,24,28
2891,110,24,28
2892,110,24,28
2893,110,24,28
2894,110,24,28
2895,110,24,28
2896,110,24,28
2897,110,24,28
2898,113,24,24
2899,113,24,24
2900,113,24,24
2901,113,24,24
2902,113,24,24
2903,113,24,24
2904,113,27,25
2905,113,27,25
2906,113,27,25
2907,113,27,25
2908,113,27,25
2909,113,27,25
2910,113,27,23
2911,113,27,23
2912,113,27,23
2913,113,27,23
2914,113,27,23
2915,113,27,23
2916,113,27,22
2917,113,27,22
2918,113,27,22
2919,113,27,22
2920,113,27,22
2921,113,27,22
2922,114,28,23
2923,114,28,23
2924,114,28,23
2925,114,28,23
2926,114,28,23
2927,114,28,23
2928,117,29,25
2929,117,29,25
2930,117,29,25
2931,117,29,25
2932,117,29,25
2933,117,29,25
2934,120,31,26
2935,120,31,26
2936,120,31,26
2937,120,31,26
2938,120,31,26
2939,120,31,26
2940,124,31,28
2941,124,31,28
2942,124,31,28
2943,124,31,28
2944,124,31,28
2945,124,31,28
2946,126,30,29
2947,126,30,29
2948,126,30,29
2949,126,30,29
2950,126,30,29
2951,126,30,29
2952,125,29,31
2953,125,29,31
2954,125,29,31
2955,125,29,31
2956,125,29,31
2957,125,29,31
2958,126,29,30
2959,126,29,30
2960,126,29,30
2961,126,29,30
2962,126,29,30
2963,126,29,30
2964,126,29,29
2965,126,29,29
2966,126,29,29
2967,126,29,29
2968,126,29,29
2969,126,29,29
2970,126,30,29
2971,126,30,29
2972,126,30,29
2973,126,30,29
2974,126,30,29
2975,126,30,29
2976,126,31,26
2977,126,31,26
2978,126,31,26
2979,126,31,26
2980,126,31,26
2981,126,31,26
2982,126,27,26
2983,126,27,26
2984,126,27,26
2985,126,27,26
2986,126,27,26
2987,126,27,26
2988,125,30,26
2989,125,30,26
2990,125,30,26
2991,125,30,26
2992,125,30,26
2993,125,30,26
2994,121,32,26
2995,121,32,26
2996,121,32,26
2997,121,32,26
2998,121,32,26
2999,121,32,26
3000,123,33,28
3001,123,33,28
3002,123,33,28
3003,123,33,28
3004,123,33,28
3005,123,33,28
3006,129,34,29
3007,129,34,29
3008,129,34,29
3009,129,34,29
3010,129,34,29
3011,129,34,29
3012,131,36,28
3013,131,36,28
3014,131,36,28
3015,131,36,28
3016,131,36,28
3017,131,36,28
3018,136,37,30
3019,136,37,30
3020,136,37,30
3021,136,37,30
3022,136,37,30
3023,136,37,30
3024,134,35,31
3025,134,35,31
3026,134,35,31
3027,134,35,31
3028,134,35,31
3029,134,35,31
3030,134,35,32
3031,134,35,32
3032,134,35,32
3033,134,35,32
3034,134,35,32
3035,134,35,32
3036,137,34,33
3037,137,34,33
3038,137,34,33
3039,137,34,33
3040,137,34,33
3041,137,34,33
